,Area,N_vertices,Perimetro,Class
0,28977.5,6,665.2274835109711,0
1,29022.5,6,658.3990564346313,0
2,29121.5,6,649.5706293582916,0
3,29080.5,6,656.3990565538406,0
4,24565.5,7,599.0853478908539,0
5,24558.5,6,599.0853476524353,0
6,24597.5,8,596.2569205760956,0
7,24604.5,7,596.2569208145142,0
8,22402.5,6,574.9432129859924,0
9,22387.0,6,574.3574265241623,0
10,22377.5,7,574.6000672578812,0
11,22391.5,6,575.7716401815414,0
12,29325.5,7,655.5706300735474,0
13,29394.5,6,652.7422029972076,0
14,29405.0,7,650.4995622634888,0
15,29335.0,5,653.3279893398285,0
16,1346.0,8,1189.2833927869797,0
17,1346.0,8,1190.7981115579605,0
18,1323.5,8,1191.3838980197906,0
19,1331.0,8,1189.626538515091,0
20,33100.5,7,688.4823153018951,0
21,33093.5,8,688.4823155403137,0
22,33083.5,7,692.1391699314117,0
23,33088.5,7,692.1391696929932,0
24,0.5,3,3.414213538169861,0
25,0.0,1,0.0,0
26,2.5,5,7.414213538169861,0
27,2.5,6,9.41421353816986,0
28,26392.0,6,615.3868631124496,0
29,26331.0,6,618.2152903079987,0
30,26293.0,6,621.0437173843384,0
31,26355.0,6,618.2152900695801,0
32,1379.0,8,1245.6854149103165,0
33,1378.5,8,1249.099628329277,0
34,1372.0,8,1248.5138412714005,0
35,1373.0,8,1246.5138412714005,0
36,4.0,4,8.0,0
37,4.0,4,8.0,0
38,4.0,4,8.0,0
39,16.5,5,17.899494528770447,0
40,1154.0,8,677.1269778013229,0
41,1149.5,8,678.5411914587021,0
42,1161.5,8,678.5411916971207,0
43,1163.5,9,676.5411914587021,0
44,982.0,8,683.5289982557297,0
45,12.0,4,15.656854152679443,0
46,10.5,4,14.242640614509583,0
47,987.5,8,684.1147849559784,0
48,6.5,6,10.242640614509583,0
49,6.5,6,10.242640614509583,0
50,5.0,6,8.828427076339722,0
51,5.0,6,8.828427076339722,0
52,7560.0,6,331.4213536977768,0
53,7535.5,6,333.6639941930771,0
54,7552.5,5,333.6639941930771,0
55,7577.0,6,331.4213536977768,0
56,827.5,7,634.3990573883057,0
57,841.5,7,634.3990576267242,0
58,842.0,7,636.984844326973,0
59,830.0,7,635.8132714033127,0
60,1060.0,9,600.014279961586,0
61,1072.0,8,599.1858530044556,0
62,1049.0,9,599.1858526468277,0
63,1038.0,8,600.842707157135,0
64,1055.5,7,647.570629119873,0
65,1047.0,7,646.1564153432846,0
66,1047.0,7,649.8132696151733,0
67,1049.5,8,649.2274833917618,0
68,902.0,7,686.2396776676178,0
69,903.0,8,687.0681042671204,0
70,898.5,7,687.653890132904,0
71,899.5,8,685.6538910865784,0
72,1340.0,8,740.298551440239,0
73,1326.5,8,740.8843381404877,0
74,1322.5,8,738.8843381404877,0
75,1344.5,8,734.8843379020691,0
76,1424.0,8,1036.0630518198013,0
77,1425.5,8,1038.6488381624222,0
78,1410.0,8,1038.8914791345596,0
79,1410.5,8,1037.4772658348083,0
80,317.0,4,304.7939372062683,0
81,481.5,5,442.03152549266815,0
82,477.0,6,444.27416598796844,0
83,0.0,2,4.0,0
84,4.0,4,8.0,0
85,4.0,4,8.0,0
86,512.0,4,544.9848428964615,0
87,4.0,4,8.0,0
88,548.0,6,497.9310199022293,0
89,386.0,4,383.6467499732971,0
90,3.5,5,7.414213538169861,0
91,2.0,4,6.0,0
92,303.0,4,263.13708329200745,0
93,408.5,6,421.2619733810425,0
94,12.0,4,16.0,0
95,3.5,5,7.414213538169861,0
96,1159.0,9,951.9209161996841,0
97,448.5,4,474.1736615896225,0
98,1144.0,9,953.0924892425537,0
99,1149.5,9,952.1635571718216,0
100,13.0,4,20.485281229019165,0
101,14.5,4,21.071067690849304,0
102,202.5,4,212.75230753421783,0
103,212.0,4,212.99494814872742,0
104,593.5,6,592.1147845983505,0
105,202.5,4,196.89444279670715,0
106,205.0,4,197.4802292585373,0
107,3.0,5,6.828427076339722,0
108,830.0,6,780.0975396633148,0
109,298.5,4,301.948264837265,0
110,27.5,3,34.24264061450958,0
111,29.5,3,34.24264061450958,0
112,835.0,7,719.9797902107239,0
113,195.5,4,205.2375876903534,0
114,11.0,5,14.828427076339722,0
115,829.5,6,720.9087224006653,0
116,873.5,6,787.3351302146912,0
117,277.0,4,270.5929261445999,0
118,285.0,4,268.5929261445999,0
119,864.0,6,788.7493433952332,0
120,655.5,6,649.4873698949814,1
121,3.5,5,7.414213538169861,1
122,173.5,4,121.9827550649643,1
123,1135.5,4,1190.1635568141937,1
124,25865.5,4,681.9137740135193,1
125,25886.5,4,677.4284934997559,1
126,25882.5,4,677.4284929037094,1
127,25859.5,4,681.913774728775,1
128,5.5,5,10.242640614509583,1
129,1587.5,6,1383.241763472557,1
130,1593.0,6,1382.9991229772568,1
131,5.5,5,9.41421353816986,1
132,8.5,5,12.242640614509583,1
133,18912.0,4,612.9604572057724,1
134,18910.0,4,612.1320301294327,1
135,7.0,5,11.656854152679443,1
136,789.0,6,835.269112944603,1
137,566.5,6,590.291410446167,1
138,559.5,6,592.7766916751862,1
139,785.5,6,833.8548994064331,1
140,272.0,4,209.48022842407227,1
141,270.0,4,209.48022830486298,1
142,11.0,6,21.656854152679443,1
143,1053.5,6,1051.335128545761,1
144,1613.5,6,1285.158503293991,1
145,1612.0,7,1285.7442895174026,1
146,1616.0,7,1285.7442895174026,1
147,1606.5,7,1285.9869301319122,1
148,995.0,8,965.5777691602707,1
149,1367.0,6,1433.685414671898,1
150,1359.0,6,1433.3422685861588,1
151,8.5,5,12.242640614509583,1
152,29765.0,5,704.4995622634888,1
153,29798.0,5,703.3279892206192,1
154,29804.5,5,701.5706301927567,1
155,29772.0,5,703.3279894590378,1
156,9.5,4,16.242640614509583,1
157,12.0,3,23.656854152679443,1
158,3.5,3,26.242640614509583,1
159,11.0,4,17.656854152679443,1
160,21829.5,5,604.6589416265488,1
161,21770.0,5,610.9015816450119,1
162,21793.5,5,611.1442222595215,1
163,21852.0,5,604.9015822410583,1
164,21.5,4,29.55634891986847,1
165,14.5,5,18.727921724319458,1
166,12.0,5,18.485281229019165,1
167,20.5,3,29.55634891986847,1
168,25387.0,5,649.5289981365204,1
169,25360.0,4,654.357424736023,1
170,25350.0,5,654.357424736023,1
171,25380.0,5,650.3574253320694,1
172,26375.5,5,686.4579322338104,1
173,2347.5,6,1335.9869322776794,1
174,2364.0,6,1338.5727194547653,1
175,26380.5,5,687.2863593101501,1
176,607.5,4,305.0365775823593,1
177,603.0,4,307.2792180776596,1
178,848.0,4,359.90663492679596,1
179,607.0,4,304.45079147815704,1
180,17.5,5,20.727921724319458,1
181,14.5,4,18.727921724319458,1
182,16.5,5,20.727921724319458,1
183,17.5,5,20.727921724319458,1
184,13.5,4,19.899494767189026,1
185,12.5,5,30.727921843528748,1
186,14.0,3,32.14213538169861,1
187,13.5,4,19.899494767189026,1
188,25.0,4,32.14213538169861,1
189,2.0,4,6.0,1
190,0.5,3,3.414213538169861,1
191,25.0,4,32.14213538169861,1
192,20254.0,4,632.9848421812057,1
193,20252.0,4,627.3279881477356,1
194,20258.5,4,625.9137746095657,1
195,20255.5,4,631.570629119873,1
196,1783.5,6,1087.761534690857,1
197,1792.5,6,1089.4183889627457,1
198,1793.0,6,1091.6610292196274,1
199,1779.0,6,1090.0041745901108,1
200,0.0,1,0.0,1
201,23.5,3,40.38477599620819,1
202,4.0,4,8.0,1
203,4.0,4,8.0,1
204,0.0,1,0.0,1
205,60.0,3,67.4558436870575,1
206,8.5,5,12.242640614509583,1
207,3.5,5,7.414213538169861,1
208,3.5,5,7.414213538169861,1
209,0.0,2,4.0,1
210,4.0,4,8.0,1
211,0.5,3,3.414213538169861,1
212,4.0,6,8.828427076339722,1
213,3.5,5,7.414213538169861,1
214,2.0,5,6.828427076339722,1
215,3.5,5,7.414213538169861,1
216,31.0,3,41.79898941516876,1
217,226.5,4,236.35028672218323,1
218,19.5,4,23.41421353816986,1
219,12.5,5,17.899494647979736,1
220,247.0,4,302.9949474334717,1
221,275.0,4,301.8233745098114,1
222,19.5,4,30.727921843528748,1
223,76.0,2,102.14213538169861,1
224,8.0,4,41.65685415267944,1
225,3.5,6,8.242640614509583,1
226,215.0,4,353.6812393665314,1
227,7.5,6,14.242640614509583,1
228,4.0,4,8.0,1
229,251.5,4,268.8355677127838,1
230,254.0,4,266.2497812509537,1
231,135.0,4,154.71067714691162,1
232,13.0,7,25.313708186149597,1
233,38.0,3,48.28427076339722,1
234,82.5,2,153.8406196832657,1
235,12.5,5,27.899494767189026,1
236,1433.5,6,1378.7909729480743,1
237,1454.0,6,1379.3767590522766,1
238,1463.0,6,1380.2051861286163,1
239,1442.0,6,1379.033613562584,1
240,1684.5,8,1610.6042433977127,2
241,1692.5,8,1609.4326704740524,2
242,1697.0,8,1610.8468829393387,2
243,1687.0,8,1612.0184561014175,2
244,1456.0,9,1238.479351758957,2
245,1448.5,8,1240.7219932079315,2
246,1438.5,9,1241.5504204034805,2
247,1450.0,8,1239.307778954506,2
248,1776.0,7,1430.930144071579,2
249,1779.0,9,1433.7585701942444,2
250,1777.0,8,1435.7585705518723,2
251,1774.0,9,1431.7585713863373,2
252,27369.5,6,667.452880859375,2
253,1455.0,8,1291.2489049434662,2
254,1451.5,8,1292.6631181240082,2
255,1476.0,8,1290.4204777479172,2
256,1177.0,8,972.4549641609192,2
257,1385.5,8,1217.8103024959564,2
258,1377.0,8,1217.567662358284,2
259,180.0,2,246.28427076339722,2
260,1632.5,8,1498.9230024814606,2
261,1401.0,8,1227.1168730258942,2
262,290.5,2,264.8355669975281,2
263,0.0,2,4.0,2
264,24411.5,6,656.3401806354523,2
265,24338.5,6,662.8254619836807,2
266,24358.0,6,662.2396755218506,2
267,24433.0,6,655.7543938159943,2
268,1374.5,9,1245.8691791296005,2
269,1324.0,8,1254.5971010923386,2
270,0.0,1,0.0,2
271,1366.5,9,1245.5260338783264,2
272,1439.0,9,1181.4255323410034,2
273,1444.0,9,1184.1118240356445,2
274,1436.5,9,1183.526036977768,2
275,1440.0,9,1182.5971050262451,2
276,0.0,1,0.0,2
277,0.5,3,3.414213538169861,2
278,0.0,1,0.0,2
279,0.5,3,3.414213538169861,2
280,12268.0,6,486.3330407142639,2
281,12241.5,6,486.2325351238251,2
282,12258.5,6,484.5756813287735,2
283,12300.5,6,483.2619730234146,2
284,4.0,4,8.0,2
285,3.5,7,12.242640614509583,2
286,20.0,5,28.485281229019165,2
287,4.0,4,8.0,2
288,42.5,2,64.18376529216766,2
289,43.5,2,64.18376529216766,2
290,3.5,5,7.414213538169861,2
291,0.5,4,5.414213538169861,2
292,821.5,6,591.2030971050262,2
293,551.5,4,414.95331740379333,2
294,4.0,4,8.0,2
295,7.0,8,17.656854152679443,2
296,19540.5,6,573.7127647399902,2
297,19499.0,6,577.1269782781601,2
298,19510.0,6,576.298551440239,2
299,19550.5,6,572.8843380212784,2
300,14.5,5,25.071067690849304,2
301,5.0,5,19.656854152679443,2
302,5.5,6,13.071067690849304,2
303,37.5,3,46.38477599620819,2
304,4.0,6,8.828427076339722,2
305,4.5,5,12.242640614509583,2
306,3.5,5,7.414213538169861,2
307,3.5,5,7.414213538169861,2
308,16284.0,6,530.984845995903,2
309,16217.5,6,538.0559122562408,2
310,16225.5,6,538.3990596532822,2
311,16291.0,6,532.4995630979538,2
312,15595.5,6,566.114785194397,2
313,15605.0,6,568.357425570488,2
314,15611.5,6,566.1147849559784,2
315,15596.5,6,565.286357998848,2
316,1415.0,8,1412.538228392601,2
317,26816.5,5,731.9970364570618,2
318,1432.0,8,1414.0529475212097,2
319,1420.0,8,1415.709800362587,2
320,14551.0,6,519.0437183380127,2
321,14494.5,6,521.2863589525223,2
322,14494.5,6,520.9432131052017,2
323,14551.0,6,518.7005724906921,2
324,1558.5,8,1274.4966008663177,2
325,1575.0,7,1273.4255331754684,2
326,1602.5,7,1270.8397463560104,2
327,1584.0,8,1271.910814166069,2
328,16159.5,5,575.6295042037964,2
329,16038.5,5,583.6295045614243,2
330,16040.0,5,580.2152913808823,2
331,16165.5,5,574.8010774850845,2
332,32.5,3,44.87005686759949,2
333,32.5,4,38.04163038730621,2
334,20.5,3,28.3847758769989,2
335,1.0,4,4.0,2
336,21179.0,5,670.5828214883804,2
337,21157.0,5,677.0681028366089,2
338,21156.0,5,677.89652967453,2
339,21176.0,5,671.4112486839294,2
340,4.0,4,8.0,2
341,4.0,4,8.0,2
342,19.0,6,25.313708186149597,2
343,1.0,4,4.0,2
344,1599.0,8,1356.8224991559982,2
345,1570.5,8,1365.4082847833633,2
346,1578.0,8,1363.9940719604492,2
347,1592.0,8,1356.8224992752075,2
348,1471.0,8,1297.283392906189,2
349,1464.0,8,1291.2833926677704,2
350,1475.5,8,1289.040751695633,2
351,1481.5,8,1295.04075217247,2
352,24214.5,5,736.8843364715576,2
353,24242.5,6,736.0559099912643,2
354,24242.5,6,734.8843370676041,2
355,24213.5,6,736.8843364715576,2
356,380.5,2,507.49747383594513,3
357,348.5,2,505.9827550649643,3
358,380.5,2,507.49747383594513,3
359,348.5,2,505.9827550649643,3
360,512.0,2,582.5685415267944,3
361,530.0,2,579.7401144504547,3
362,530.0,2,579.7401144504547,3
363,512.0,2,582.5685415267944,3
364,323.5,2,500.811182141304,3
365,320.0,2,500.2253956794739,3
366,320.0,2,500.2253956794739,3
367,323.5,2,500.811182141304,3
368,456.0,2,555.3969686031342,3
369,375.0,2,564.2253956794739,3
370,374.0,2,563.3969686031342,3
371,434.5,2,557.9827550649643,3
372,316.0,2,616.0243852138519,3
373,363.0,2,612.3675310611725,3
374,364.0,2,611.5391039848328,3
375,318.0,2,615.1959581375122,3
376,267.5,2,441.8406196832657,3
377,300.0,2,440.7695519924164,3
378,300.0,2,440.7695519924164,3
379,267.5,2,441.8406196832657,3
380,258.5,2,477.01219260692596,3
381,229.0,2,481.7401144504547,3
382,231.0,2,481.7401144504547,3
383,258.5,2,477.01219260692596,3
384,448.5,2,461.3553384542465,3
385,421.0,2,459.11269783973694,3
386,425.0,2,459.94112491607666,3
387,440.0,2,460.7695519924164,3
388,298.5,2,531.4974738359451,3
389,294.0,2,532.4264061450958,3
390,294.0,2,532.4264061450958,3
391,306.5,2,531.4974738359451,3
392,346.0,2,457.11269783973694,3
393,326.5,2,453.3553384542465,3
394,326.5,2,453.3553384542465,3
395,346.0,2,457.11269783973694,3
396,359.0,2,296.08326029777527,3
397,324.0,2,296.911687374115,3
398,324.5,2,296.32590079307556,3
399,358.0,2,296.08326029777527,3
400,150.5,2,326.18376553058624,3
401,169.0,2,323.5979790687561,3
402,167.5,2,325.01219260692596,3
403,150.0,2,327.5979790687561,3
404,249.0,2,306.7695519924164,3
405,261.0,2,305.11269783973694,3
406,237.0,2,305.94112491607666,3
407,247.0,2,306.7695519924164,3
408,263.5,2,333.8406196832657,3
409,223.5,2,338.32590091228485,3
410,221.5,2,337.49747383594513,3
411,262.5,2,333.01219260692596,3
412,203.0,2,296.911687374115,3
413,201.0,2,297.25483322143555,3
414,198.0,2,295.5979790687561,3
415,199.0,2,296.08326029777527,3
416,328.0,2,335.94112491607666,3
417,306.0,2,335.5979790687561,3
418,312.0,2,335.5979790687561,3
419,330.5,2,337.3553384542465,3
420,325.0,2,347.8822498321533,3
421,305.0,2,346.71067690849304,3
422,306.0,2,345.8822498321533,3
423,325.0,2,347.0538227558136,3
424,118.5,2,275.6984843015671,3
425,118.5,2,276.5269113779068,3
426,117.5,2,275.6984843015671,3
427,115.5,2,274.87005722522736,3
428,165.0,2,298.4264061450958,3
429,187.5,2,300.18376553058624,3
430,186.5,2,299.3553384542465,3
431,159.5,2,298.18376553058624,3
432,228.5,2,275.6984843015671,3
433,231.5,2,276.04163014888763,3
434,223.5,2,274.87005722522736,3
435,230.0,2,276.2842707633972,3
436,663.5,2,439.25187265872955,3
437,665.0,2,440.6660863161087,3
438,662.0,2,441.0092315673828,3
439,661.0,2,439.00923228263855,3
440,502.5,2,412.3157947063446,3
441,499.0,2,410.90158116817474,3
442,495.5,2,411.1442217826843,3
443,499.5,2,413.1442219018936,3
444,420.5,2,388.37467074394226,3
445,3.5,5,7.414213538169861,3
446,3.0,5,6.828427076339722,3
447,421.0,2,388.9604569673538,3
448,314.5,2,416.9533175230026,3
449,316.5,2,416.9533175230026,3
450,313.5,2,414.9533175230026,3
451,318.0,2,415.53910398483276,3
452,575.0,2,448.7838325500488,3
453,575.0,2,449.6122599840164,3
454,578.0,2,448.7838318347931,3
455,579.0,2,448.78383207321167,3
456,559.0,2,386.7695519924164,3
457,548.0,2,385.11269783973694,3
458,548.0,2,385.11269783973694,3
459,559.0,2,386.7695519924164,3
460,668.0,2,494.08326029777527,3
461,653.5,2,498.811182141304,3
462,646.5,2,498.811182141304,3
463,669.0,2,494.08326029777527,3
464,761.0,2,534.911687374115,3
465,745.0,2,535.7401144504547,3
466,746.0,2,536.5685415267944,3
467,763.0,2,535.7401144504547,3
468,790.0,2,551.3969686031342,3
469,754.0,2,553.8822498321533,3
470,755.0,2,554.710676908493,3
471,792.0,2,552.2253956794739,3
472,541.0,2,409.55338847637177,3
473,541.0,2,409.55338847637177,3
474,540.0,2,408.7249609231949,3
475,537.0,2,407.55338847637177,3
476,4.0,4,8.0,4
477,4.0,4,8.0,4
478,3.0,5,6.828427076339722,4
479,130.0,2,221.5979790687561,4
480,369.0,2,280.6274166107178,4
481,891.5,6,1273.3208484649658,4
482,310.0,2,288.6274166107178,4
483,306.0,2,283.4558436870575,4
484,242.0,2,365.7401144504547,4
485,698.0,6,1306.4507913589478,4
486,988.0,8,1680.534051656723,4
487,39615.0,4,854.9949476718903,4
488,1064.0,8,1570.8771975040436,4
489,960.0,8,1575.705624461174,4
490,1024.0,8,1576.3919162750244,4
491,1053.0,8,1579.2203433513641,4
492,167.0,2,381.5979790687561,4
493,381.0,2,361.39696860313416,4
494,301.0,2,399.25483322143555,4
495,365.0,2,349.25483322143555,4
496,317.0,2,345.39696860313416,4
497,48.5,2,59.071067690849304,4
498,55.0,2,68.48528122901917,4
499,318.5,2,339.9827550649643,4
500,1398.5,8,1860.5756818056107,4
501,1347.5,8,1861.747254729271,4
502,1310.5,8,1859.7472544908524,4
503,1376.5,8,1856.575681567192,4
504,313.0,2,335.7401144504547,4
505,342.0,2,332.08326029777527,4
506,893.5,6,1228.3502861261368,4
507,317.0,2,334.911687374115,4
508,275.0,2,354.7695519924164,4
509,277.5,2,355.3553384542465,4
510,72.0,3,66.48528122901917,4
511,261.0,2,356.4264061450958,4
512,319.5,2,341.49747383594513,4
513,818.0,6,1340.793937087059,4
514,1130.5,8,1689.605119228363,4
515,1097.0,8,1695.1614681482315,4
516,22067.0,4,673.0538227558136,4
517,21949.5,4,684.1248904466629,4
518,21905.5,4,686.9533175230026,4
519,22023.0,4,676.710676908493,4
520,28721.5,4,798.9533175230026,4
521,28694.5,4,799.7817445993423,4
522,28710.5,4,795.7817445993423,4
523,28740.0,4,795.5391039848328,4
524,19635.5,4,666.6101715564728,4
525,19644.0,4,662.0243852138519,4
526,19608.0,4,665.6812393665314,4
527,19594.0,4,671.6812393665314,4
528,13080.0,5,549.8822495937347,4
529,13065.0,4,554.3675308227539,4
530,13123.5,4,544.4680359363556,4
531,13137.0,5,540.5685412883759,4
532,3.0,5,6.828427076339722,4
533,3.0,5,6.828427076339722,4
534,11506.0,4,521.8822498321533,4
535,3.0,5,6.828427076339722,4
536,19668.5,4,684.6101715564728,4
537,1312.5,8,1277.6639943122864,4
538,1310.0,7,1279.5634891986847,4
539,19605.0,4,690.1665205955505,4
540,1296.0,8,1371.906634926796,4
541,1238.5,8,1373.6639944314957,4
542,1209.5,8,1379.320848584175,4
543,1267.5,8,1375.8061298131943,4
544,1038.0,8,1103.4213535785675,4
545,1037.5,8,1102.007140159607,4
