,Altura,Largura,Perimetro,Area,N_vertices,Class
536,300,300,14.242640614509583,8.5,4,4
537,300,300,10.0,0.0,2,4
538,300,300,442.2253956794739,338.0,2,4
539,300,300,13.41421353816986,1.5,4,4
540,300,300,125.89949476718903,56.5,2,4
541,300,300,0.0,0.0,1,4
542,300,300,514.9533175230026,384.5,2,4
543,300,300,2.0,0.0,2,4
544,300,300,25.41421353816986,11.5,2,4
545,300,300,243.8406196832657,200.5,2,4
546,300,300,10.0,4.0,4,4
547,300,300,236.42640614509583,184.0,4,4
548,300,300,258.3847759962082,128.5,2,4
549,300,300,316.46803617477417,260.5,5,4
550,300,300,37.65685415267944,13.0,2,4
551,300,300,271.9827550649643,232.5,4,4
552,300,300,548.6518017053604,13804.0,4,4
553,300,300,548.6518017053604,13805.0,4,4
554,300,300,548.6518017053604,13804.0,4,4
555,300,300,548.6518017053604,13804.0,4,4
556,300,300,184.28427076339722,69.0,2,4
557,300,300,209.8406196832657,101.5,2,4
558,300,300,28.0,0.0,2,4
559,300,300,237.7401144504547,128.0,2,4
560,300,300,7.414213538169861,2.5,4,4
561,300,300,2.0,0.0,2,4
562,300,300,24.0,0.0,2,4
563,300,300,3.414213538169861,0.5,3,4
564,300,300,17.071067690849304,15.5,5,4
565,300,300,173.982754945755,115.5,2,4
566,300,300,2.0,0.0,2,4
567,300,300,63.21320307254791,38.5,3,4
568,300,300,3.414213538169861,0.5,3,4
569,300,300,6.2426406145095825,2.5,5,4
570,300,300,6.2426406145095825,2.5,5,4
571,300,300,3.414213538169861,0.5,3,4
572,300,300,7.414213538169861,2.5,4,4
573,300,300,65.65685415267944,29.0,2,4
574,300,300,65.65685415267944,30.0,2,4
575,300,300,127.79898953437805,61.0,2,4
576,300,300,14.242640614509583,9.5,5,4
577,300,300,21.656854152679443,9.0,3,4
578,300,300,6.0,0.0,2,4
579,300,300,7.414213538169861,2.5,4,4
580,300,300,9.656854152679443,5.0,5,4
581,300,300,50.14213538169861,17.0,2,4
582,300,300,350.6101715564728,192.5,2,4
583,300,300,4.0,1.0,4,4
584,300,300,31.071067690849304,15.5,3,4
585,300,300,6.828427076339722,2.0,4,4
586,300,300,43.31370830535889,12.0,3,4
587,300,300,4.0,0.0,2,4
588,300,300,4.0,0.0,2,4
589,300,300,10.828427076339722,4.0,4,4
590,300,300,35.65685415267944,15.0,4,4
591,300,300,4.828427076339722,0.0,4,4
592,300,300,21.071067690849304,15.5,3,4
593,300,300,6.0,2.0,4,4
594,300,300,0.0,0.0,1,4
595,300,300,4.828427076339722,1.0,3,4
596,300,300,614.4478294849396,336.5,4,5
597,300,300,399.712766289711,247.5,4,5
598,300,300,401.12697982788086,248.0,4,5
599,300,300,244.81832194328308,113.0,2,5
600,300,300,626.1879404783249,348.5,4,5
601,300,300,275.1025973558426,160.0,2,5
602,300,300,275.1025973558426,159.0,2,5
603,300,300,332.01428043842316,199.0,2,5
604,300,300,849.6092945337296,417.5,6,5
605,300,300,292.5168071985245,195.5,2,5
606,300,300,0.0,0.0,1,5
607,300,300,0.0,0.0,1,5
608,300,300,1153.7657098770142,752.5,8,5
609,300,300,1153.7657104730606,753.5,8,5
610,300,300,1153.7657097578049,750.5,8,5
611,300,300,1153.7657101154327,752.5,8,5
612,300,300,1141.8245875835419,683.5,8,5
613,300,300,1142.4103755950928,687.0,8,5
614,300,300,1142.4103734493256,686.0,8,5
615,300,300,1141.8245882987976,683.5,8,5
616,300,300,548.5239468812943,358.0,4,5
617,300,300,548.5239468812943,357.0,4,5
618,300,300,29.798989415168762,10.0,3,5
619,300,300,513.1097322702408,283.5,4,5
620,300,300,295.54624474048615,167.5,2,5
621,300,300,215.60512006282806,98.5,2,5
622,300,300,83.63960874080658,39.5,2,5
623,300,300,8.242640614509583,3.5,5,5
624,300,300,17.071067690849304,7.5,5,5
625,300,300,198.97770237922668,103.5,2,5
626,300,300,5.414213538169861,1.5,4,5
627,300,300,20.727921843528748,8.5,3,5
628,300,300,212.1909066438675,133.0,2,5
629,300,300,2.0,0.0,2,5
630,300,300,2.0,0.0,2,5
631,300,300,212.1909066438675,133.0,2,5
632,300,300,610.0458072423935,304.5,4,5
633,300,300,628.4894586801529,299.0,4,5
634,300,300,9.071067571640015,1.5,3,5
635,300,300,17.313708305358887,5.0,3,5
636,300,300,665.0924868583679,931.0,4,5
637,300,300,669.460018992424,546.0,4,5
638,300,300,6.2426406145095825,2.5,5,5
639,300,300,6.2426406145095825,2.5,5,5
640,300,300,375.0437160730362,233.0,2,5
641,300,300,375.0437160730362,233.0,2,5
642,300,300,863.886424779892,780.0,6,5
643,300,300,375.0437160730362,234.0,2,5
644,300,300,15.313708186149597,5.0,5,5
645,300,300,15.313708186149597,5.0,5,5
646,300,300,23.55634903907776,11.5,3,5
647,300,300,16.14213538169861,3.0,2,5
648,300,300,26.727921843528748,12.5,3,5
649,300,300,36.72792184352875,23.5,3,5
650,300,300,162.30865585803986,89.0,4,5
651,300,300,17.313708186149597,9.0,4,5
652,300,300,25.798989415168762,11.0,5,5
653,300,300,9.656854152679443,0.0,6,5
654,300,300,9.656854152679443,0.0,6,5
655,300,300,25.798989415168762,11.0,5,5
656,300,300,77.74011409282684,23.0,2,5
657,300,300,11.656854152679443,1.0,4,5
658,300,300,93.05382215976715,31.0,2,5
659,300,300,0.0,0.0,1,5
660,300,300,5.414213538169861,1.5,4,5
661,300,300,5.414213538169861,1.5,4,5
662,300,300,7.414213538169861,3.5,5,5
663,300,300,18.14213514328003,3.0,2,5
664,300,300,14.242640614509583,4.5,4,5
665,300,300,6.2426406145095825,2.5,5,5
666,300,300,10.242640614509583,4.5,7,5
667,300,300,14.242640614509583,4.5,4,5
668,300,300,13.656854152679443,6.0,5,5
669,300,300,13.656854152679443,6.0,5,5
670,300,300,229.2619752883911,145.5,2,5
671,300,300,229.26197469234467,146.5,2,5
672,300,300,1124.9129000902176,741.5,8,5
673,300,300,1124.9128996133804,743.5,8,5
674,300,300,1124.9129003286362,742.5,8,5
675,300,300,1124.9129000902176,741.5,8,5
676,300,300,2.8284270763397217,0.0,2,5
677,300,300,54.426406502723694,24.0,4,5
678,300,300,15.41421353816986,5.5,4,5
679,300,300,2.8284270763397217,0.0,2,5
680,300,300,92.48528122901917,36.0,2,5
681,300,300,56.669047832489014,33.5,2,5
682,300,300,324.08326041698456,202.0,2,5
683,300,300,28.041630506515503,11.5,2,5
684,300,300,237.94112491607666,156.0,2,5
685,300,300,404.7766909599304,244.5,4,5
686,300,300,237.94112491607666,157.0,2,5
687,300,300,252.13203287124634,163.0,2,5
688,300,300,0.0,0.0,1,5
689,300,300,0.0,0.0,1,5
690,300,300,0.0,0.0,1,5
691,300,300,879.2935016155243,465.0,5,5
692,300,300,516.7178186178207,293.5,4,5
693,300,300,496.57568323612213,271.5,4,5
694,300,300,496.57568323612213,271.5,4,5
695,300,300,516.7178186178207,294.5,4,5
696,300,300,326.2253956794739,176.0,2,5
697,300,300,106.38477611541748,45.5,4,5
698,300,300,41.65685415267944,13.0,2,5
699,300,300,215.6051185131073,79.5,2,5
700,300,300,178.49242210388184,78.5,2,5
701,300,300,178.49242222309113,79.5,2,5
702,300,300,10.828427076339722,6.0,6,5
703,300,300,36.041629791259766,10.5,2,5
704,300,300,3.414213538169861,0.5,3,5
705,300,300,31.55634880065918,21.5,7,5
706,300,300,8.0,0.0,2,5
707,300,300,271.5979790687561,123.0,2,5
708,300,300,62.97056245803833,27.0,2,5
709,300,300,30.242640614509583,5.5,3,5
710,300,300,24.82842707633972,6.0,2,5
711,300,300,34.28427016735077,7.0,2,5
712,300,300,9.41421353816986,0.5,4,5
713,300,300,16.14213526248932,1.0,2,5
714,300,300,47.65685415267944,15.0,2,5
715,300,300,6.828427076339722,2.0,5,5
716,300,300,2.0,0.0,2,6
717,300,300,2.0,0.0,2,6
718,300,300,228.6690467596054,127.5,2,6
719,300,300,10.242640614509583,3.5,8,6
720,300,300,5.414213538169861,1.5,4,6
721,300,300,6.828427076339722,1.0,4,6
722,300,300,9.41421353816986,2.5,5,6
723,300,300,58.14213538169861,15.0,2,6
724,300,300,26.242640614509583,3.5,3,6
725,300,300,26.242640614509583,3.5,3,6
726,300,300,98.97056245803833,32.0,2,6
727,300,300,99.79898953437805,32.0,2,6
728,300,300,12.828427076339722,1.0,4,6
729,300,300,82.97056245803833,23.0,2,6
730,300,300,227.8406196832657,109.5,4,6
731,300,300,9.656854152679443,5.0,5,6
732,300,300,8.0,0.0,2,6
733,300,300,7.414213538169861,2.5,4,6
734,300,300,7.414213538169861,2.5,4,6
735,300,300,8.0,0.0,2,6
736,300,300,6.828427076339722,2.0,4,6
737,300,300,232.9116872549057,89.0,2,6
738,300,300,53.899494767189026,23.5,2,6
739,300,300,18.242640614509583,7.5,4,6
740,300,300,24.242640614509583,5.5,4,6
741,300,300,345.8822498321533,163.0,2,6
742,300,300,4.0,0.0,2,6
743,300,300,42.24264061450958,17.5,2,6
744,300,300,20.242640614509583,8.5,3,6
745,300,300,27.656854152679443,11.0,2,6
746,300,300,289.39696860313416,122.0,2,6
747,300,300,281.8406196832657,138.5,2,6
748,300,300,216.6690467596054,109.5,2,6
749,300,300,216.6690467596054,109.5,2,6
750,300,300,42.485281229019165,14.0,2,6
751,300,300,42.485281229019165,14.0,2,6
752,300,300,251.0538227558136,197.0,2,6
753,300,300,756.3086559772491,632.0,6,6
754,300,300,250.22539567947388,199.0,2,6
755,300,300,251.0538227558136,197.0,2,6
756,300,300,8.242640614509583,2.5,4,6
757,300,300,4.828427076339722,1.0,4,6
758,300,300,4.828427076339722,1.0,4,6
759,300,300,8.242640614509583,2.5,4,6
760,300,300,10.828427076339722,2.0,3,6
761,300,300,0.0,0.0,1,6
762,300,300,314.46803629398346,272.5,4,6
763,300,300,4.0,0.0,2,6
764,300,300,14.242640614509583,7.5,5,6
765,300,300,0.0,0.0,1,6
766,300,300,297.1543279886246,272.5,2,6
767,300,300,4.0,0.0,2,6
768,300,300,3.414213538169861,0.5,3,6
769,300,300,3.414213538169861,0.5,3,6
770,300,300,3.414213538169861,0.5,3,6
771,300,300,4.828427076339722,1.0,4,6
772,300,300,544.994947552681,13433.0,4,6
773,300,300,544.4091610908508,13432.5,4,6
774,300,300,544.994947552681,13433.0,4,6
775,300,300,544.994947552681,13434.0,4,6
776,300,300,3.414213538169861,0.5,3,6
777,300,300,504.26702547073364,13860.5,4,6
778,300,300,3.414213538169861,0.5,3,6
779,300,300,3.414213538169861,0.5,3,6
780,300,300,991.7056245803833,696.0,8,6
781,300,300,992.534051656723,697.0,8,6
782,300,300,991.7056245803833,696.0,8,6
783,300,300,992.534051656723,695.0,8,6
784,300,300,6.0,2.0,4,6
785,300,300,6.0,2.0,4,6
786,300,300,7.414213538169861,2.5,4,6
787,300,300,6.0,2.0,4,6
788,300,300,197.55634891986847,107.5,2,6
789,300,300,197.55634891986847,107.5,2,6
790,300,300,4.0,1.0,4,6
791,300,300,4.0,1.0,4,6
792,300,300,92.62741661071777,81.0,3,6
793,300,300,6.828427076339722,2.0,4,6
794,300,300,2.0,0.0,2,6
795,300,300,7.414213538169861,2.5,4,6
796,300,300,258.71067690849304,123.0,2,6
797,300,300,821.6467496156693,427.0,6,6
798,300,300,6.2426406145095825,2.5,5,6
799,300,300,6.2426406145095825,2.5,5,6
800,300,300,6.0,0.0,2,6
801,300,300,44.14213538169861,10.0,2,6
802,300,300,13.41421353816986,5.5,4,6
803,300,300,241.0538226366043,174.0,2,6
804,300,300,240.66904664039612,130.5,2,6
805,300,300,240.66904664039612,131.5,2,6
806,300,300,8.828427076339722,4.0,4,6
807,300,300,8.828427076339722,4.0,4,6
808,300,300,11.41421353816986,3.5,4,6
809,300,300,11.41421353816986,3.5,4,6
810,300,300,3.414213538169861,0.5,3,6
811,300,300,3.414213538169861,0.5,3,6
812,300,300,16.82842707633972,6.0,4,6
813,300,300,392.85281229019165,195.0,4,6
814,300,300,9.41421353816986,3.5,4,6
815,300,300,9.41421353816986,3.5,4,6
816,300,300,505.52185893058777,12977.5,4,6
817,300,300,505.52185893058777,12976.5,4,6
818,300,300,505.52185893058777,12977.5,4,6
819,300,300,505.52185893058777,12978.5,4,6
820,300,300,2.0,0.0,2,6
821,300,300,2.0,0.0,2,6
822,300,300,2.0,0.0,2,6
823,300,300,130.5269113779068,60.5,2,6
824,300,300,0.0,0.0,1,6
825,300,300,2.0,0.0,2,6
826,300,300,7.414213538169861,2.5,4,6
827,300,300,4.828427076339722,1.0,4,6
828,300,300,555.4629839658737,15574.5,4,6
829,300,300,555.4629839658737,15575.5,4,6
830,300,300,555.4629839658737,15575.5,4,6
831,300,300,555.4629839658737,15573.5,4,6
832,300,300,23.071067690849304,5.5,3,7
833,300,300,15.656854152679443,9.0,5,7
834,300,300,2.0,0.0,2,7
835,300,300,235.25483322143555,164.0,2,7
836,300,300,192.87005722522736,80.5,2,7
837,300,300,3.414213538169861,0.5,3,7
838,300,300,337.0538227558136,178.0,2,7
839,300,300,229.69848430156708,110.5,2,7
840,300,300,24.485281229019165,6.0,4,7
841,300,300,227.5979790687561,179.0,2,7
842,300,300,4.0,0.0,2,7
843,300,300,28.3847758769989,3.5,2,7
844,300,300,50.485281229019165,30.0,3,7
845,300,300,14.485281109809875,9.0,6,7
846,300,300,10.242640614509583,2.5,5,7
847,300,300,0.0,0.0,1,7
848,300,300,462.811182141304,269.5,2,7
849,300,300,283.5462441444397,242.5,2,7
850,300,300,295.2132030725479,153.5,2,7
851,300,300,252.08326029777527,220.0,2,7
852,300,300,75.89949476718903,38.5,2,7
853,300,300,0.0,0.0,1,7
854,300,300,4.0,0.0,2,7
855,300,300,208.5269113779068,127.5,2,7
856,300,300,475.39696860313416,200.0,2,7
857,300,300,14.828427076339722,5.0,4,7
858,300,300,711.3279875516891,401.0,4,7
859,300,300,381.982754945755,253.5,4,7
860,300,300,0.0,0.0,1,7
861,300,300,51.65685415267944,11.0,2,7
862,300,300,12.242640614509583,2.5,5,7
863,300,300,12.242640614509583,2.5,5,7
864,300,300,5.414213538169861,1.5,4,7
865,300,300,0.0,0.0,1,7
866,300,300,0.0,0.0,1,7
867,300,300,5.414213538169861,1.5,4,7
868,300,300,91.79898953437805,36.0,2,7
869,300,300,0.0,0.0,1,7
870,300,300,77.0710676908493,39.5,2,7
871,300,300,205.11269783973694,176.0,2,7
872,300,300,4.0,1.0,4,7
873,300,300,4.0,1.0,4,7
874,300,300,19.656854152679443,7.0,5,7
875,300,300,8.0,0.0,2,7
876,300,300,0.0,0.0,1,7
877,300,300,0.0,0.0,1,7
878,300,300,75.55634891986847,57.5,3,7
879,300,300,5.414213538169861,1.5,4,7
880,300,300,6.0,0.0,2,7
881,300,300,2.0,0.0,2,7
882,300,300,13.071067690849304,8.5,5,7
883,300,300,13.071067690849304,8.5,5,7
884,300,300,13.071067690849304,9.5,5,7
885,300,300,13.071067690849304,9.5,5,7
886,300,300,13.071067690849304,8.5,5,7
887,300,300,13.071067690849304,8.5,5,7
888,300,300,0.0,0.0,1,7
889,300,300,350.67618930339813,330.0,4,7
890,300,300,680.1736606359482,542.5,4,7
891,300,300,0.0,0.0,1,7
892,300,300,34.72792184352875,17.5,3,7
893,300,300,2.0,0.0,2,7
894,300,300,2.0,0.0,2,7
895,300,300,34.72792184352875,17.5,3,7
896,300,300,1001.7300100326538,613.0,8,7
897,300,300,1001.7300100326538,611.0,8,7
898,300,300,1000.9015829563141,613.0,8,7
899,300,300,1001.7300100326538,614.0,8,7
900,300,300,4.0,1.0,4,7
901,300,300,4.0,1.0,4,7
902,300,300,4.0,1.0,4,7
903,300,300,4.0,1.0,4,7
904,300,300,8.828427076339722,5.0,5,7
905,300,300,8.828427076339722,5.0,5,7
906,300,300,8.828427076339722,5.0,5,7
907,300,300,8.828427076339722,5.0,5,7
908,300,300,92.9116872549057,53.0,4,7
909,300,300,136.55129659175873,77.5,2,7
910,300,300,0.0,0.0,1,7
911,300,300,92.9116872549057,53.0,4,7
912,300,300,17.899494647979736,12.5,6,7
913,300,300,0.0,0.0,1,7
914,300,300,49.6984840631485,24.5,2,7
915,300,300,16.485281109809875,12.0,6,7
916,300,300,7.414213538169861,3.5,5,7
917,300,300,50.82842707633972,9.0,2,7
918,300,300,0.0,0.0,1,7
919,300,300,7.414213538169861,3.5,5,7
920,300,300,7.414213538169861,2.5,4,7
921,300,300,15.899494767189026,6.5,6,7
922,300,300,3.414213538169861,0.5,3,7
923,300,300,12.242640614509583,6.5,6,7
924,300,300,10.828427076339722,2.0,6,7
925,300,300,15.41421353816986,3.5,3,7
926,300,300,4.0,0.0,2,7
927,300,300,10.828427076339722,2.0,6,7
928,300,300,205.33809340000153,116.0,4,7
929,300,300,405.06096374988556,240.5,6,7
930,300,300,205.740114569664,104.0,4,7
931,300,300,65.49747335910797,26.5,2,7
932,300,300,57.55634891986847,30.5,3,7
933,300,300,6.828427076339722,2.0,4,7
934,300,300,4.0,1.0,4,7
935,300,300,3.414213538169861,0.5,3,7
936,300,300,9.41421353816986,3.5,4,7
937,300,300,59.11269783973694,23.0,3,7
938,300,300,6.0,2.0,4,7
939,300,300,9.41421353816986,3.5,4,7
940,300,300,4.828427076339722,1.0,3,7
941,300,300,7.414213538169861,2.5,4,7
942,300,300,2.0,0.0,2,7
943,300,300,4.828427076339722,1.0,3,7
944,300,300,676.3990557193756,16294.5,4,7
945,300,300,676.1564152240753,16290.0,4,7
946,300,300,676.9848421812057,16292.0,4,7
947,300,300,676.156415104866,16293.0,4,7
948,300,300,452.4507911205292,231.0,4,7
949,300,300,506.7005716562271,304.0,6,7
950,300,300,153.5979790687561,42.0,2,7
951,300,300,77.39696788787842,21.0,2,7
952,300,300,16.82842707633972,2.0,4,8
953,300,300,4.828427076339722,1.0,4,8
954,300,300,130.26702523231506,34.5,2,8
955,300,300,4.0,1.0,4,8
956,300,300,921.494508266449,490.0,4,8
957,300,300,0.0,0.0,1,8
958,300,300,9.656854152679443,4.0,6,8
959,300,300,565.2518664598465,296.5,4,8
960,300,300,293.8406196832657,156.5,2,8
961,300,300,526.1320303678513,364.0,2,8
962,300,300,525.5462437868118,360.5,2,8
963,300,300,512.9432128667831,238.5,2,8
964,300,300,334.32590091228485,187.5,2,8
965,300,300,423.4802289009094,242.0,2,8
966,300,300,4.0,1.0,4,8
967,300,300,527.251867055893,288.5,2,8
968,300,300,12.242640614509583,3.5,5,8
969,300,300,296.0315251350403,220.5,2,8
970,300,300,2.0,0.0,2,8
971,300,300,11.41421353816986,2.5,3,8
972,300,300,76.04163014888763,31.5,2,8
973,300,300,75.4558436870575,31.0,2,8
974,300,300,76.04163014888763,32.5,2,8
975,300,300,75.4558436870575,31.0,2,8
976,300,300,457.1198379993439,240.5,2,8
977,300,300,840.4823167324066,468.5,4,8
978,300,300,457.1198379993439,239.5,2,8
979,300,300,457.1198379993439,240.5,2,8
980,300,300,352.2670258283615,215.5,2,8
981,300,300,917.2346230745316,489.0,4,8
982,300,300,917.2346230745316,489.0,4,8
983,300,300,917.2346230745316,489.0,4,8
984,300,300,331.25483322143555,200.0,2,8
985,300,300,740.3401812314987,382.5,4,8
986,300,300,266.53405022621155,125.0,2,8
987,300,300,266.53405022621155,125.0,2,8
988,300,300,11.071067690849304,1.5,4,8
989,300,300,11.071067690849304,1.5,4,8
990,300,300,9.656854152679443,1.0,5,8
991,300,300,12.485281229019165,1.0,5,8
992,300,300,12.242640614509583,7.5,6,8
993,300,300,12.242640614509583,7.5,6,8
994,300,300,12.242640614509583,7.5,6,8
995,300,300,12.242640614509583,7.5,6,8
996,300,300,2.0,0.0,2,8
997,300,300,2.0,0.0,2,8
998,300,300,0.0,0.0,1,8
999,300,300,0.0,0.0,1,8
1000,300,300,16.242640614509583,4.5,5,8
1001,300,300,16.242640614509583,4.5,5,8
1002,300,300,319.73000824451447,204.0,2,8
1003,300,300,6.2426406145095825,2.5,5,8
1004,300,300,2.0,0.0,2,8
1005,300,300,2.0,0.0,2,8
1006,300,300,4.0,0.0,2,8
1007,300,300,130.3675308227539,103.0,5,8
1008,300,300,17.41421353816986,7.5,4,8
1009,300,300,17.41421353816986,7.5,4,8
1010,300,300,7.414213538169861,2.5,4,8
1011,300,300,123.55634891986847,113.5,2,8
1012,300,300,4.0,1.0,4,8
1013,300,300,20.727921724319458,20.5,4,8
1014,300,300,20.727921724319458,19.5,4,8
1015,300,300,4.0,1.0,4,8
1016,300,300,447.78888607025146,7166.0,3,8
1017,300,300,6.0,2.0,4,8
1018,300,300,6.0,2.0,4,8
1019,300,300,447.78888607025146,7167.0,3,8
1020,300,300,456.37467086315155,7721.5,3,8
1021,300,300,456.37467086315155,7721.5,3,8
1022,300,300,456.37467074394226,7722.5,3,8
1023,300,300,456.37467074394226,7722.5,3,8
1024,300,300,828.9087221622467,610.5,7,8
1025,300,300,829.7371492385864,611.5,7,8
1026,300,300,828.9087220430374,609.5,7,8
1027,300,300,828.9087221622467,611.5,7,8
1028,300,300,2.0,0.0,2,8
1029,300,300,34.870057821273804,14.5,3,8
1030,300,300,34.87005794048309,15.5,3,8
1031,300,300,0.0,0.0,1,8
1032,300,300,19.899494767189026,9.5,5,8
1033,300,300,29.55634891986847,15.5,4,8
1034,300,300,0.0,0.0,1,8
1035,300,300,17.071067690849304,9.5,5,8
1036,300,300,987.0924894809723,672.0,6,8
1037,300,300,987.0924904346466,674.0,6,8
1038,300,300,987.0924904346466,675.0,6,8
1039,300,300,986.2640633583069,673.0,6,8
1040,300,300,2.8284270763397217,0.0,2,8
1041,300,300,2.0,0.0,2,8
1042,300,300,2.0,0.0,2,8
1043,300,300,2.8284270763397217,0.0,2,8
1044,300,300,2.8284270763397217,0.0,2,8
1045,300,300,1019.3838982582092,640.5,6,8
1046,300,300,2.8284270763397217,0.0,2,8
1047,300,300,2.8284270763397217,0.0,2,8
1048,300,300,10.0,6.0,4,8
1049,300,300,6.828427076339722,2.0,4,8
1050,300,300,6.828427076339722,2.0,4,8
1051,300,300,10.0,6.0,4,8
1052,300,300,94.02438569068909,50.0,2,8
1053,300,300,11.071067690849304,1.5,4,8
1054,300,300,2.0,0.0,2,8
1055,300,300,3.414213538169861,0.5,3,8
1056,300,300,639.0681027173996,13858.0,3,8
1057,300,300,639.0681029558182,13860.0,3,8
1058,300,300,639.0681027173996,13858.0,3,8
1059,300,300,639.0681027173996,13858.0,3,8
1060,300,300,1335.6509238481522,781.0,6,8
1061,300,300,1335.6509238481522,780.0,6,8
1062,300,300,1335.6509240865707,779.0,6,8
1063,300,300,1335.6509239673615,779.0,6,8
1064,300,300,27.798989415168762,13.0,3,8
1065,300,300,308.8010770082474,188.5,2,8
1066,300,300,3.414213538169861,0.5,3,8
1067,300,300,6.2426406145095825,2.5,5,8
1068,300,300,472.2497808933258,268.0,2,8
1069,300,300,333.9726495742798,260.5,2,8
1070,300,300,302.6173117160797,189.0,2,8
1071,300,300,302.6173117160797,189.0,2,8
